customer_id,city,segment,credit_tier,income
8009,Adana,Kurumsal,4,92179
8010,Adana,Kurumsal,4,125772
8011,Izmir,Bireysel,2,92798
8012,Istanbul,Bireysel,5,110775
8013,Konya,Kurumsal,3,97160
8014,Istanbul,Kurumsal,2,98603
8015,Konya,KOBI,4,90565
8016,Bursa,KOBI,2,133621
8017,Konya,Kurumsal,3,81676
8018,Izmir,Kurumsal,4,81494
8019,Bursa,KOBI,3,153024
8020,Konya,Kurumsal,2,124446
8021,Konya,Bireysel,1,40372
8022,Istanbul,Bireysel,2,85868
8023,Adana,KOBI,4,54700
8024,Bursa,Bireysel,2,76232
8025,Adana,Bireysel,3,21537
8026,Konya,Bireysel,2,96575
8027,Antalya,KOBI,1,71451
8028,Konya,Bireysel,2,101497
8029,Konya,KOBI,2,59371
8030,Bursa,KOBI,3,102072
8031,Adana,KOBI,2,89627
8032,Adana,KOBI,3,137548
8033,Konya,KOBI,5,135283
8034,Adana,KOBI,5,119633
8035,Istanbul,Kurumsal,3,91834
8036,Istanbul,KOBI,4,149634
8037,Adana,KOBI,2,61174
8038,Antalya,KOBI,3,64911
8039,Ankara,Bireysel,1,97905
8040,Adana,Kurumsal,3,156350
8041,Ankara,KOBI,5,94941
8042,Ankara,KOBI,2,95418
8043,Antalya,Kurumsal,2,63952
8044,Konya,Bireysel,2,123648
8045,Bursa,KOBI,2,123829
8046,Bursa,Bireysel,3,119726
8047,Istanbul,KOBI,2,84269
8048,Bursa,Kurumsal,3,82332
8049,Adana,Kurumsal,4,67671
8050,Konya,Kurumsal,3,102096
8051,Konya,Kurumsal,4,72989
8052,Istanbul,Kurumsal,4,70564
8053,Antalya,KOBI,4,89407
8054,Ankara,Kurumsal,4,87771
8055,Bursa,Kurumsal,5,86550
8056,Ankara,Kurumsal,1,111661
8057,Antalya,KOBI,3,101976
8058,Izmir,Bireysel,3,92796
8059,Ankara,Bireysel,2,104575
8060,Konya,KOBI,1,75211
8061,Ankara,Kurumsal,4,102631
8062,Konya,KOBI,5,103765
8063,Ankara,Bireysel,4,62423
8064,Adana,KOBI,3,124892
8065,Izmir,Bireysel,3,77964
8066,Izmir,Kurumsal,4,102257
8067,Konya,Bireysel,2,129110
8068,Ankara,Kurumsal,5,123141
8069,Adana,Bireysel,1,100858
8070,Istanbul,Bireysel,2,90937
8071,Adana,Bireysel,2,123687
8072,Istanbul,Bireysel,1,116867
8073,Ankara,KOBI,3,84540
8074,Bursa,Bireysel,4,80127
8075,Istanbul,Kurumsal,5,48191
8076,Konya,KOBI,3,103850
8077,Konya,Bireysel,3,97932
8078,Bursa,Bireysel,4,128404
8079,Adana,Kurumsal,3,108976
8080,Konya,KOBI,2,133355
8081,Antalya,Bireysel,2,82565
8082,Antalya,KOBI,2,128453
8083,Istanbul,Bireysel,5,86777
8084,Antalya,Kurumsal,3,119439
8085,Izmir,KOBI,2,63531
8086,Istanbul,Bireysel,2,105878
8087,Konya,Bireysel,1,50382
8088,Adana,KOBI,3,93321
8089,Konya,Kurumsal,4,111008
8090,Konya,Bireysel,1,86975
8091,Antalya,Bireysel,5,73739
8092,Antalya,Bireysel,2,121152
8093,Izmir,Bireysel,3,97413
8094,Antalya,KOBI,5,87760
8095,Izmir,Kurumsal,4,101047
8096,Bursa,Kurumsal,4,165916
8097,Istanbul,KOBI,3,128837
8098,Antalya,KOBI,2,129064
8099,Izmir,KOBI,1,110888
8100,Konya,Kurumsal,5,104162
8101,Ankara,KOBI,1,40097
8102,Izmir,Kurumsal,3,83025
8103,Adana,KOBI,2,87985
8104,Antalya,KOBI,3,53127
8105,Izmir,Kurumsal,4,71064
8106,Istanbul,Bireysel,2,50479
8107,Adana,Bireysel,4,99041
8108,Adana,Kurumsal,3,120469
8109,Bursa,Kurumsal,2,127669
8110,Izmir,Kurumsal,4,110369
8111,Ankara,Bireysel,3,75915
8112,Antalya,Bireysel,3,51698
8113,Konya,Bireysel,4,56078
8114,Istanbul,Bireysel,1,68275
8115,Istanbul,Bireysel,3,77778
8116,Adana,Bireysel,2,96006
8117,Izmir,Kurumsal,3,74645
8118,Konya,Kurumsal,3,108474
8119,Antalya,Bireysel,3,94193
8120,Istanbul,KOBI,2,100263
8121,Istanbul,Kurumsal,5,128506
8122,Adana,Bireysel,3,70494
8123,Adana,Kurumsal,3,110467
8124,Antalya,KOBI,2,99650
8125,Izmir,Kurumsal,4,91662
8126,Konya,Bireysel,3,122131
8127,Ankara,Bireysel,2,121975
8128,Bursa,KOBI,4,76337
8129,Ankara,Bireysel,3,95445
8130,Ankara,Bireysel,1,107030
8131,Konya,KOBI,2,93174
8132,Istanbul,KOBI,2,114625
8133,Antalya,KOBI,4,107029
8134,Izmir,Kurumsal,4,145814
8135,Bursa,Bireysel,5,61743
8136,Antalya,Kurumsal,1,96939
8137,Adana,Bireysel,2,77287
8138,Izmir,KOBI,2,115102
8139,Konya,Bireysel,2,59570
8140,Konya,Kurumsal,3,108657
8141,Adana,Kurumsal,5,84248
8142,Istanbul,KOBI,3,81645
8143,Konya,Bireysel,1,63837
8144,Izmir,Kurumsal,4,88373
8145,Konya,Kurumsal,4,127112
8146,Istanbul,Kurumsal,4,99370
8147,Izmir,Bireysel,4,115692
8148,Bursa,KOBI,2,141616
8149,Antalya,Bireysel,3,106593
8150,Antalya,Kurumsal,2,86030
8151,Adana,Kurumsal,2,111681
8152,Ankara,KOBI,2,86392
8153,Bursa,KOBI,2,87389
8154,Ankara,Bireysel,5,62002
8155,Adana,Bireysel,1,123156
8156,Istanbul,KOBI,3,90349
8157,Istanbul,Bireysel,4,104552
8158,Ankara,Bireysel,3,74100
8159,Adana,Kurumsal,5,110898
8160,Ankara,Kurumsal,2,80951
8161,Istanbul,KOBI,5,96457
8162,Konya,KOBI,2,121945
8163,Ankara,Kurumsal,2,119768
8164,Konya,Kurumsal,4,99449
8165,Bursa,Bireysel,3,55796
8166,Bursa,Kurumsal,4,174820
8167,Ankara,Kurumsal,3,143646
8168,Konya,Kurumsal,4,118066
8169,Antalya,Bireysel,1,81169
8170,Bursa,Bireysel,3,97160
8171,Izmir,Kurumsal,3,86414
8172,Antalya,Kurumsal,3,131596
8173,Istanbul,Bireysel,2,106562
8174,Istanbul,Bireysel,3,80395
8175,Konya,Bireysel,1,88231
8176,Adana,Kurumsal,4,128029
8177,Ankara,Kurumsal,4,140002
8178,Istanbul,Kurumsal,1,138208
8179,Konya,Bireysel,1,118925
8180,Konya,Bireysel,4,93684
8181,Izmir,Kurumsal,2,18962
8182,Antalya,Bireysel,4,107429
8183,Adana,Bireysel,4,99954
8184,Adana,KOBI,3,103499
8185,Bursa,KOBI,5,101347
8186,Istanbul,Kurumsal,1,66843
8187,Izmir,KOBI,3,113935
8188,Istanbul,KOBI,2,115805
8189,Izmir,Bireysel,4,117058
8190,Antalya,Bireysel,1,123664
8191,Bursa,Bireysel,3,115101
8192,Adana,KOBI,3,89749
8193,Adana,KOBI,2,98229
8194,Izmir,Kurumsal,2,102278
8195,Antalya,KOBI,3,102692
8196,Izmir,KOBI,4,124955
8197,Konya,Kurumsal,2,116091
8198,Bursa,Kurumsal,2,151933
8199,Izmir,Kurumsal,2,155161
8200,Adana,Bireysel,4,101991
8201,Bursa,Bireysel,2,4083
8202,Ankara,Bireysel,1,130920
8203,Antalya,Bireysel,1,86490
8204,Ankara,Kurumsal,2,79962
8205,Ankara,Bireysel,2,90038
8206,Bursa,Kurumsal,5,88833
8207,Adana,Kurumsal,4,115306
8208,Istanbul,KOBI,4,61014
8209,Bursa,Bireysel,4,73056
8210,Bursa,Kurumsal,3,108578
8211,Adana,KOBI,3,115573
8212,Adana,Bireysel,3,116038
8213,Adana,Kurumsal,2,80324
8214,Antalya,Kurumsal,1,75543
8215,Ankara,KOBI,3,87334
8216,Istanbul,Kurumsal,4,105996
8217,Ankara,Kurumsal,1,137136
8218,Istanbul,KOBI,5,48814
8219,Antalya,Bireysel,3,94481
8220,Ankara,Kurumsal,3,66683
8221,Konya,Bireysel,1,58693
8222,Antalya,Bireysel,2,124173
8223,Ankara,KOBI,2,113615
8224,Adana,Bireysel,3,111235
8225,Istanbul,KOBI,3,123025
8226,Ankara,KOBI,4,88007
8227,Adana,Bireysel,3,89184
8228,Adana,Kurumsal,1,154643
8229,Bursa,KOBI,3,93835
8230,Bursa,Bireysel,4,118378
8231,Konya,KOBI,5,100159
8232,Konya,Bireysel,2,53793
8233,Adana,Bireysel,4,48884
8234,Adana,Kurumsal,5,85525
8235,Antalya,Bireysel,2,126402
8236,Bursa,KOBI,5,119707
8237,Istanbul,Kurumsal,3,122851
8238,Istanbul,Kurumsal,5,75323
8239,Konya,KOBI,2,140396
8240,Bursa,Bireysel,2,75877
8241,Adana,KOBI,5,105320
8242,Istanbul,Bireysel,5,99741
8243,Ankara,Bireysel,3,95653
8244,Konya,Bireysel,2,133464
8245,Ankara,Kurumsal,3,82372
8246,Istanbul,Kurumsal,3,66259
8247,Adana,Kurumsal,5,100499
8248,Izmir,Bireysel,3,90004
8249,Adana,Kurumsal,4,184434
8250,Adana,KOBI,2,116912
8251,Konya,Kurumsal,5,89766
8252,Istanbul,KOBI,5,73597
8253,Bursa,KOBI,3,52992
8254,Antalya,Bireysel,3,74369
8255,Antalya,Kurumsal,3,102873
8256,Adana,Bireysel,1,135683
8257,Adana,Kurumsal,1,128042
8258,Antalya,KOBI,2,105727
8259,Istanbul,Kurumsal,2,91920
8260,Adana,KOBI,5,106720
8261,Istanbul,KOBI,5,87034
8262,Antalya,Bireysel,3,142959
8263,Adana,KOBI,3,95270
8264,Adana,Kurumsal,2,97841
8265,Antalya,KOBI,3,44604
8266,Bursa,Bireysel,4,95114
8267,Istanbul,Kurumsal,4,120912
8268,Ankara,Kurumsal,3,73306
8269,Izmir,Kurumsal,5,81231
8270,Bursa,Kurumsal,3,119817
8271,Ankara,Kurumsal,4,63083
8272,Adana,Bireysel,2,126445
8273,Bursa,Bireysel,2,86696
8274,Adana,Kurumsal,3,90285
8275,Ankara,KOBI,2,71903
8276,Adana,KOBI,4,109451
8277,Antalya,Kurumsal,1,161496
8278,Bursa,Kurumsal,2,119537
8279,Ankara,Kurumsal,4,78392
8280,Istanbul,KOBI,2,128390
8281,Bursa,Bireysel,4,92083
8282,Bursa,KOBI,3,134362
8283,Izmir,Bireysel,4,120166
8284,Adana,Kurumsal,3,26421
8285,Istanbul,Kurumsal,1,74898
8286,Konya,Kurumsal,3,123609
8287,Antalya,Kurumsal,3,103791
8288,Adana,KOBI,4,74406
8289,Konya,Kurumsal,2,84160
8290,Izmir,Bireysel,5,52344
8291,Ankara,Kurumsal,4,97790
8292,Konya,KOBI,2,155267
8293,Bursa,Bireysel,2,120123
8294,Bursa,Kurumsal,5,154760
8295,Izmir,Bireysel,3,122059
8296,Adana,Kurumsal,4,125686
8297,Istanbul,KOBI,2,149351
8298,Adana,Kurumsal,1,109431
8299,Izmir,KOBI,1,95319
8300,Adana,Bireysel,3,125816
8301,Adana,KOBI,4,136346
8302,Izmir,Bireysel,2,88000
8303,Istanbul,Bireysel,3,81960
8304,Bursa,Bireysel,3,103471
8305,Izmir,Kurumsal,3,120787
8306,Istanbul,Bireysel,4,119952
8307,Ankara,KOBI,3,64395
8308,Izmir,KOBI,3,147790
8309,Konya,Bireysel,1,83970
8310,Adana,Kurumsal,3,93373
8311,Konya,Kurumsal,4,77433
8312,Izmir,KOBI,2,167458
8313,Konya,Kurumsal,3,106051
8314,Adana,Kurumsal,4,78725
8315,Izmir,Kurumsal,5,121598
8316,Adana,KOBI,3,119228
8317,Konya,Bireysel,1,95306
8318,Bursa,KOBI,5,121015
8319,Istanbul,Bireysel,2,79367
8320,Antalya,KOBI,4,87677
8321,Konya,Kurumsal,3,49744
8322,Adana,Kurumsal,3,66901
8323,Ankara,Bireysel,5,145190
8324,Izmir,KOBI,2,141035
8325,Adana,KOBI,4,101644
8326,Ankara,KOBI,5,141573
8327,Antalya,KOBI,3,95998
8328,Adana,Bireysel,3,93914
8329,Bursa,Kurumsal,5,101412
8330,Antalya,Bireysel,3,96876
8331,Ankara,KOBI,4,94620
8332,Konya,Bireysel,1,128584
8333,Antalya,Bireysel,3,103753
8334,Antalya,Bireysel,1,117812
8335,Izmir,KOBI,2,125784
8336,Izmir,Bireysel,3,109704
8337,Istanbul,KOBI,3,75743
8338,Antalya,KOBI,5,66178
8339,Adana,KOBI,4,103719
8340,Izmir,Bireysel,2,95718
8341,Istanbul,KOBI,2,102184
8342,Konya,Bireysel,2,99598
8343,Izmir,Kurumsal,3,164589
8344,Konya,KOBI,2,66744
8345,Bursa,Bireysel,2,50251
8346,Konya,Bireysel,2,108309
8347,Istanbul,KOBI,2,90589
8348,Antalya,Kurumsal,3,107901
8349,Bursa,Bireysel,2,114597
8350,Izmir,KOBI,5,132102
8351,Izmir,Kurumsal,2,62319
8352,Konya,KOBI,3,86082
8353,Ankara,Kurumsal,3,110719
8354,Ankara,Bireysel,4,119261
8355,Konya,Bireysel,3,154836
8356,Izmir,Bireysel,3,123892
8357,Istanbul,Bireysel,2,98580
8358,Antalya,KOBI,2,77739
8359,Ankara,Kurumsal,4,85892
8360,Adana,Bireysel,1,85182
8361,Ankara,KOBI,2,116380
8362,Ankara,Bireysel,5,106424
8363,Istanbul,Kurumsal,4,66908
8364,Ankara,Kurumsal,2,89102
8365,Bursa,KOBI,2,121938
8366,Konya,KOBI,3,108791
8367,Adana,Kurumsal,2,114216
8368,Izmir,Kurumsal,2,109573
8369,Antalya,KOBI,3,140660
8370,Ankara,Bireysel,3,105901
8371,Izmir,Bireysel,4,90349
8372,Izmir,Bireysel,4,77106
8373,Izmir,Bireysel,3,106240
8374,Adana,KOBI,3,38982
8375,Adana,Bireysel,3,95392
8376,Istanbul,KOBI,5,94854
8377,Adana,Kurumsal,1,65888
8378,Izmir,Kurumsal,1,76793
8379,Bursa,KOBI,2,120241
8380,Bursa,Bireysel,4,105767
8381,Antalya,Bireysel,3,102544
8382,Ankara,KOBI,3,107658
8383,Adana,Kurumsal,4,102315
8384,Antalya,KOBI,2,131071
8385,Konya,KOBI,2,103085
8386,Adana,KOBI,4,63544
8387,Adana,KOBI,2,140753
8388,Izmir,Kurumsal,2,109258
8389,Izmir,Bireysel,3,85268
8390,Adana,Bireysel,2,68664
8391,Istanbul,Kurumsal,2,109897
8392,Istanbul,Bireysel,4,97070
8393,Ankara,Kurumsal,3,139353
8394,Adana,Bireysel,3,91352
8395,Istanbul,Kurumsal,3,79065
8396,Adana,Bireysel,4,122394
8397,Adana,Bireysel,3,123132
8398,Ankara,KOBI,3,104216
8399,Ankara,Bireysel,2,116908
8400,Adana,KOBI,2,99057
8401,Antalya,Bireysel,2,105846
8402,Istanbul,KOBI,4,129124
8403,Bursa,KOBI,4,115632
8404,Ankara,KOBI,4,95768
8405,Bursa,Kurumsal,1,133809
8406,Adana,Kurumsal,4,40878
8407,Izmir,KOBI,4,151301
8408,Ankara,KOBI,2,57351
8409,Bursa,KOBI,1,84322
8410,Bursa,KOBI,4,98977
8411,Ankara,Kurumsal,4,96337
8412,Adana,Bireysel,5,125160
8413,Ankara,Bireysel,4,73554
8414,Ankara,Kurumsal,3,106519
8415,Izmir,KOBI,3,85544
8416,Bursa,KOBI,5,107378
8417,Izmir,Bireysel,3,98380
8418,Adana,Kurumsal,4,102323
8419,Antalya,Bireysel,2,86251
8420,Adana,Kurumsal,3,87248
8421,Bursa,Bireysel,3,107181
8422,Adana,Bireysel,4,123592
8423,Antalya,Kurumsal,3,85043
8424,Istanbul,Kurumsal,1,78280
8425,Adana,KOBI,3,115336
8426,Izmir,KOBI,2,99187
8427,Izmir,KOBI,2,120762
8428,Adana,Kurumsal,2,77355
8429,Konya,Kurumsal,3,55514
8430,Bursa,Kurumsal,3,86674
8431,Ankara,Kurumsal,5,80841
8432,Izmir,KOBI,2,98030
8433,Antalya,Kurumsal,3,84078
8434,Adana,Bireysel,5,118525
8435,Antalya,Bireysel,4,92796
8436,Istanbul,Bireysel,2,103761
8437,Bursa,Kurumsal,3,103940
8438,Antalya,Kurumsal,3,104873
8439,Antalya,Kurumsal,4,99396
8440,Konya,Bireysel,2,112765
8441,Adana,Bireysel,3,80108
8442,Konya,KOBI,5,134985
8443,Bursa,Bireysel,5,94086
8444,Konya,Kurumsal,3,67211
8445,Izmir,KOBI,4,104701
8446,Konya,KOBI,4,78720
8447,Ankara,KOBI,3,116633
8448,Konya,Bireysel,3,155240
8449,Bursa,Kurumsal,1,80335
8450,Ankara,Kurumsal,2,108309
8451,Istanbul,Bireysel,3,56112
8452,Izmir,KOBI,4,111347
8453,Istanbul,Bireysel,3,77857
8454,Adana,KOBI,4,84379
8455,Istanbul,KOBI,5,72467
8456,Izmir,Kurumsal,1,118303
8457,Konya,Bireysel,4,125182
8458,Adana,Kurumsal,5,100584
8459,Konya,Kurumsal,3,78389
8460,Konya,Bireysel,4,139738
8461,Bursa,KOBI,3,81239
8462,Izmir,KOBI,2,45949
8463,Konya,KOBI,5,111459
8464,Adana,Bireysel,2,72380
8465,Konya,KOBI,1,124715
8466,Konya,Kurumsal,2,90471
8467,Adana,Kurumsal,4,115092
8468,Konya,Kurumsal,3,135037
8469,Antalya,Bireysel,4,69778
8470,Antalya,KOBI,2,85851
8471,Antalya,KOBI,1,98108
8472,Antalya,Bireysel,2,138438
8473,Ankara,Kurumsal,1,83540
8474,Ankara,Kurumsal,2,85137
8475,Adana,KOBI,2,111953
8476,Antalya,KOBI,3,85569
8477,Ankara,Kurumsal,3,103813
8478,Adana,Bireysel,4,61211
8479,Izmir,Kurumsal,4,155358
8480,Konya,Kurumsal,4,66307
8481,Istanbul,KOBI,2,91956
8482,Ankara,KOBI,2,99187
8483,Bursa,Bireysel,3,147817
8484,Izmir,Kurumsal,4,66878
8485,Adana,KOBI,2,149592
8486,Konya,KOBI,2,118929
8487,Bursa,Bireysel,2,110427
8488,Izmir,Kurumsal,4,75384
8489,Bursa,Kurumsal,2,114278
8490,Izmir,Bireysel,4,81912
8491,Istanbul,Kurumsal,1,131666
8492,Izmir,Kurumsal,2,75723
8493,Konya,KOBI,1,97171
8494,Antalya,KOBI,3,86118
8495,Ankara,Bireysel,3,75311
8496,Konya,KOBI,4,118532
8497,Ankara,Kurumsal,3,113386
8498,Ankara,KOBI,3,130225
8499,Istanbul,Bireysel,3,55503
8500,Ankara,KOBI,5,126604
8501,Adana,Bireysel,3,162636
8502,Konya,Kurumsal,5,88708
8503,Bursa,KOBI,2,147378
8504,Istanbul,Bireysel,3,93420
8505,Bursa,Kurumsal,3,65689
8506,Istanbul,KOBI,5,92359
8507,Izmir,Bireysel,3,126205
8508,Bursa,KOBI,2,79045
8509,Konya,Kurumsal,4,84991
8510,Istanbul,Bireysel,5,114838
8511,Adana,Kurumsal,3,100076
8512,Izmir,Kurumsal,5,114615
8513,Izmir,Kurumsal,4,105945
8514,Antalya,KOBI,3,111990
8515,Izmir,Bireysel,5,89192
8516,Istanbul,Bireysel,2,105793
8517,Adana,Kurumsal,1,76815
8518,Bursa,Bireysel,1,132210
8519,Ankara,KOBI,3,84143
8520,Bursa,Bireysel,5,128221
8521,Adana,Bireysel,2,94159
8522,Izmir,Kurumsal,2,105049
8523,Istanbul,Kurumsal,4,87625
8524,Ankara,Kurumsal,2,74600
8525,Ankara,Bireysel,3,56380
8526,Adana,Bireysel,3,73616
8527,Bursa,KOBI,4,91902
8528,Konya,Kurumsal,4,105296
8529,Antalya,Kurumsal,5,125259
8530,Adana,Bireysel,2,88856
8531,Adana,KOBI,5,77950
8532,Adana,KOBI,4,63932
8533,Konya,KOBI,4,112001
8534,Izmir,Bireysel,4,134579
8535,Ankara,KOBI,3,131658
8536,Bursa,Bireysel,4,117748
8537,Istanbul,KOBI,2,115963
8538,Ankara,Bireysel,3,142440
8539,Bursa,Kurumsal,5,108302
8540,Istanbul,Bireysel,4,116153
8541,Konya,KOBI,4,91980
8542,Konya,Bireysel,2,65948
8543,Ankara,Kurumsal,3,82903
8544,Adana,Bireysel,3,99771
8545,Ankara,Kurumsal,3,101519
8546,Antalya,Kurumsal,3,148157
8547,Adana,Bireysel,4,102031
8548,Ankara,KOBI,2,129471
8549,Bursa,KOBI,1,89123
8550,Izmir,Bireysel,2,92208
8551,Istanbul,Kurumsal,1,66774
8552,Istanbul,KOBI,2,81441
8553,Konya,Kurumsal,4,113174
8554,Istanbul,Bireysel,3,100189
8555,Bursa,Bireysel,3,123573
8556,Konya,Bireysel,5,104531
8557,Izmir,Bireysel,3,91188
8558,Ankara,Bireysel,5,153707
8559,Adana,Bireysel,4,97652
8560,Izmir,KOBI,3,129075
8561,Istanbul,KOBI,4,89969
8562,Istanbul,Bireysel,1,117739
8563,Antalya,KOBI,4,123200
8564,Konya,Kurumsal,2,105212
8565,Adana,Bireysel,2,41137
8566,Izmir,Bireysel,4,100456
8567,Antalya,Bireysel,1,130761
8568,Bursa,Kurumsal,3,113187
8569,Istanbul,Kurumsal,5,111145
8570,Ankara,KOBI,3,56943
8571,Bursa,Bireysel,3,81988
8572,Antalya,Kurumsal,3,110283
8573,Antalya,KOBI,5,110259
8574,Konya,Kurumsal,3,130366
8575,Ankara,Bireysel,3,96378
8576,Bursa,KOBI,4,110145
8577,Ankara,KOBI,1,100409
8578,Konya,Kurumsal,3,75326
8579,Ankara,Bireysel,3,43605
8580,Istanbul,Kurumsal,4,110775
8581,Istanbul,Bireysel,2,104348
8582,Bursa,Kurumsal,3,84545
8583,Antalya,KOBI,2,59520
8584,Bursa,Bireysel,2,115743
8585,Bursa,KOBI,4,93351
8586,Ankara,Bireysel,5,113921
8587,Ankara,Bireysel,1,146601
8588,Izmir,Bireysel,3,46464
8589,Konya,KOBI,4,82509
8590,Istanbul,Kurumsal,3,94765
8591,Bursa,Kurumsal,3,136370
8592,Istanbul,KOBI,3,59089
8593,Adana,KOBI,1,148396
8594,Istanbul,KOBI,2,103396
8595,Izmir,Kurumsal,5,97599
8596,Istanbul,KOBI,2,95048
8597,Bursa,Bireysel,2,89093
8598,Konya,Bireysel,3,126202
8599,Ankara,Bireysel,1,73286
8600,Ankara,Kurumsal,4,108635
8601,Adana,Bireysel,4,90395
8602,Bursa,Bireysel,3,80946
8603,Bursa,Bireysel,2,164649
8604,Istanbul,KOBI,2,110476
8605,Antalya,KOBI,4,115331
8606,Konya,Bireysel,5,128444
8607,Istanbul,Kurumsal,2,64466
8608,Konya,Bireysel,3,143807
8609,Istanbul,KOBI,2,37276
8610,Ankara,KOBI,1,80780
8611,Ankara,Bireysel,4,88524
8612,Izmir,Bireysel,2,114543
8613,Ankara,Bireysel,3,105467
8614,Istanbul,Bireysel,3,95829
8615,Ankara,Kurumsal,2,99700
8616,Istanbul,Bireysel,5,75549
8617,Antalya,Kurumsal,1,62569
8618,Izmir,KOBI,4,118162
8619,Bursa,KOBI,4,117342
8620,Bursa,Kurumsal,1,139612
8621,Antalya,Bireysel,3,80249
8622,Antalya,KOBI,2,117320
8623,Ankara,Bireysel,3,92907
8624,Istanbul,Kurumsal,3,129761
8625,Konya,KOBI,4,125549
8626,Istanbul,Kurumsal,2,105280
8627,Izmir,Kurumsal,3,91511
8628,Adana,KOBI,2,124023
8629,Istanbul,Bireysel,1,116172
8630,Adana,Kurumsal,1,82888
8631,Adana,Kurumsal,5,66805
8632,Istanbul,Bireysel,4,92786
8633,Adana,KOBI,5,137885
8634,Antalya,KOBI,4,128662
8635,Konya,Kurumsal,4,72191
8636,Izmir,KOBI,3,70806
8637,Konya,Kurumsal,4,131867
8638,Ankara,Bireysel,3,71609
8639,Istanbul,Bireysel,3,112732
8640,Izmir,KOBI,3,84598
8641,Istanbul,Kurumsal,4,140426
8642,Bursa,Kurumsal,3,80739
8643,Istanbul,Kurumsal,1,128584
8644,Istanbul,KOBI,2,104621
8645,Konya,Kurumsal,2,106304
8646,Bursa,KOBI,1,50742
8647,Bursa,Kurumsal,4,44927
8648,Konya,Kurumsal,5,94485
8649,Konya,Bireysel,3,106172
8650,Antalya,Kurumsal,2,71870
8651,Ankara,KOBI,5,72782
8652,Izmir,Kurumsal,2,114036
8653,Bursa,KOBI,3,114071
8654,Istanbul,Kurumsal,2,96556
8655,Ankara,Kurumsal,5,119505
8656,Bursa,KOBI,2,70644
8657,Ankara,Bireysel,4,91101
8658,Istanbul,Bireysel,1,141196
8659,Ankara,Bireysel,4,101708
8660,Bursa,Kurumsal,5,103157
8661,Ankara,Bireysel,3,157648
8662,Izmir,Bireysel,4,65016
8663,Konya,Bireysel,1,119910
8664,Istanbul,Bireysel,3,141599
8665,Bursa,Bireysel,4,91878
8666,Antalya,Kurumsal,5,121490
8667,Bursa,Bireysel,3,75449
8668,Adana,Bireysel,1,82831
8669,Adana,Kurumsal,4,109624
8670,Adana,Bireysel,2,119964
8671,Istanbul,KOBI,4,128023
8672,Istanbul,Kurumsal,5,139240
8673,Konya,Bireysel,3,98313
8674,Konya,Kurumsal,3,129840
8675,Konya,Bireysel,2,91442
8676,Bursa,Bireysel,5,122552
8677,Antalya,Kurumsal,4,105187
8678,Konya,Kurumsal,4,111141
8679,Antalya,Kurumsal,3,110587
8680,Bursa,Bireysel,3,59882
8681,Antalya,KOBI,2,71896
8682,Konya,Bireysel,5,102563
8683,Konya,Kurumsal,3,57818
8684,Izmir,KOBI,2,120780
8685,Istanbul,Bireysel,5,121788
8686,Konya,Kurumsal,3,108179
8687,Antalya,Bireysel,2,71971
8688,Istanbul,Bireysel,4,134503
8689,Ankara,KOBI,1,150930
8690,Istanbul,Kurumsal,4,103676
8691,Izmir,Bireysel,3,112763
8692,Adana,Kurumsal,3,105043
8693,Izmir,KOBI,3,113259
8694,Konya,Kurumsal,5,97011
8695,Izmir,Bireysel,5,99135
8696,Ankara,Kurumsal,2,122642
8697,Konya,Kurumsal,1,158640
8698,Izmir,Bireysel,2,64998
8699,Ankara,KOBI,3,97404
8700,Istanbul,KOBI,2,70488
8701,Adana,Kurumsal,3,139800
8702,Izmir,Kurumsal,5,85306
8703,Izmir,KOBI,3,63919
8704,Ankara,Kurumsal,1,115954
8705,Istanbul,Kurumsal,2,143607
8706,Antalya,Kurumsal,1,116589
8707,Ankara,Kurumsal,4,105119
8708,Istanbul,Kurumsal,3,110228
8709,Ankara,Kurumsal,2,135371
8710,Bursa,Kurumsal,5,78145
8711,Izmir,Bireysel,2,97203
8712,Bursa,Bireysel,1,88682
8713,Izmir,Kurumsal,4,70803
8714,Bursa,KOBI,4,91790
8715,Ankara,KOBI,2,127693
8716,Izmir,Kurumsal,5,114165
8717,Bursa,KOBI,2,116107
8718,Ankara,KOBI,5,103661
8719,Istanbul,Bireysel,2,113083
8720,Ankara,Kurumsal,1,79985
8721,Konya,Kurumsal,5,92262
8722,Adana,Kurumsal,2,104800
8723,Adana,Bireysel,4,106937
8724,Istanbul,Kurumsal,2,108004
8725,Antalya,KOBI,3,96541
8726,Istanbul,KOBI,3,90564
8727,Bursa,Bireysel,4,178944
8728,Istanbul,KOBI,3,122669
8729,Ankara,Bireysel,2,110328
8730,Bursa,Bireysel,1,94169
8731,Ankara,Kurumsal,2,88719
8732,Ankara,KOBI,1,96729
8733,Istanbul,Kurumsal,4,107320
8734,Ankara,Bireysel,5,52989
8735,Ankara,Kurumsal,4,60765
8736,Antalya,KOBI,1,84077
8737,Istanbul,Bireysel,1,105178
8738,Izmir,Kurumsal,4,94018
8739,Istanbul,KOBI,4,136953
8740,Bursa,KOBI,2,62940
8741,Konya,Kurumsal,5,81216
8742,Konya,KOBI,2,138002
8743,Antalya,Bireysel,5,103277
8744,Izmir,Kurumsal,2,122121
8745,Ankara,KOBI,3,151281
8746,Ankara,Kurumsal,2,82654
8747,Konya,Bireysel,1,97517
8748,Istanbul,KOBI,2,93189
